Source_Place,Similar_Place,Similarity_URL_Place,Similarity_Score
ปิ่นโตนามีตาล,บ้านตานิด,https://www.prachachat.net/wp-content/uploads/2024/01/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%94.jpg,0.9129842519760132
ปิ่นโตนามีตาล, ร้านอาหารแม่น้ำ,http://www.rangsitcity.com/images/column_1472750521/man%20(38).JPG,0.9112105965614319
ปิ่นโตนามีตาล, พุงอิ่ม ณ ริมน้ำ,https://t1.blockdit.com/photos/2023/04/6449e9666bdc3fbd80251a6d_800x0xcover_DaltcnkE.jpg,0.9064891338348389
ปิ่นโตนามีตาล, บ้านดอกจันทน์ริมน้ำ,https://www.tripgether.com/wp-content/uploads/tripgetter/PathumRimnam_2.jpg,0.8976980447769165
ปิ่นโตนามีตาล, Quayside Cafe and Eatery,https://www.gourmetandcuisine.com/Images/editor_upload/_editor20200930081154_original.jpg,0.8964563012123108
ปิ่นโตนามีตาล,จัดจ้านสะท้านทุ่ง,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/461924163_553446277254932_5860893141498320147_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=z7jbGU4On9IQ7kNvgGvFHtA&_nc_ht=scontent.fbkk12-2.fna&_nc_gid=AhlrO8I7onzuoMJy1SbI-J-&oh=00_AYDOFa2iC4gUrHtTXge8Ymy7_C1Xf_XosnMZXlwfhlriHw&oe=670840AF,0.8903152942657471
ปิ่นโตนามีตาล, บ้านสวนริมคลอง,https://files.thailandtourismdirectory.go.th/assets/upload/2018/12/12/201812123a3b152d937877d3a1187a49e08ad155103105.jpg,0.8893296122550964
ปิ่นโตนามีตาล,ร้านสมยงตำซั่ว,https://mpics.mgronline.com/pics/Images/560000002885001.JPEG,0.888886570930481
Gamble Glamping, พุงอิ่ม ณ ริมน้ำ,https://t1.blockdit.com/photos/2023/04/6449e9666bdc3fbd80251a6d_800x0xcover_DaltcnkE.jpg,0.9236012697219849
Gamble Glamping,ร้านอาหารบ้านเคียงน้ำ,https://www.ryoiireview.com/upload/article/202202/1645604881_c1a0f6d70d15f1240edafbfe3ab63f08.jpg,0.9136002063751221
Gamble Glamping, ร้านอาหารแม่น้ำ,http://www.rangsitcity.com/images/column_1472750521/man%20(38).JPG,0.9127057790756226
Gamble Glamping, บ้านดอกจันทน์ริมน้ำ,https://www.tripgether.com/wp-content/uploads/tripgetter/PathumRimnam_2.jpg,0.9030296206474304
Gamble Glamping,Know Name Café,https://www.reviewyourliving.com/wp-content/uploads/2022/01/Know-Name-Cafe-5.jpg,0.8979009985923767
Gamble Glamping, บ้านสวนริมคลอง,https://files.thailandtourismdirectory.go.th/assets/upload/2018/12/12/201812123a3b152d937877d3a1187a49e08ad155103105.jpg,0.8960040807723999
Gamble Glamping,ร้านสมยงตำซั่ว,https://mpics.mgronline.com/pics/Images/560000002885001.JPEG,0.8941464424133301
Gamble Glamping,ร้านอาหารครูจุก,https://img.wongnai.com/p/1920x0/2023/10/16/992eb73058c5457ebd6050dc72ce1b1f.jpg,0.8935034871101379
Gamble Glamping,Better Cup Canteen & Cafe,https://k7w3n7p2.rocketcdn.me/wp-content/uploads/2022/09/Better-Cup-Canteen-and-Cafe-3.jpg,0.8933031558990479
Gamble Glamping,ร้านละมุน,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/440861465_122158604870074579_4876046833458827189_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=PjEDp_Y3xAQQ7kNvgHfSdxE&_nc_ht=scontent.fbkk12-1.fna&_nc_gid=A7iT2R5nOSucZtFjeiCiGXB&oh=00_AYADgWkNXl2DvyIX1RIoqUL5tN56xHtWe8GENak0rh2TcA&oe=67083B6E,0.8924015760421753
วัดป่าเจริญราช,วัดพระวิสุทธิวงส์,https://f.ptcdn.info/823/002/000/1362479728-V1JPG-o.jpg,0.983809769153595
วัดป่าเจริญราช,วัดประชุมราษฎร์,https://www.veniceresorthotel.com/wp-content/uploads/2020/05/topic_picture_3_3.jpg,0.9736435413360596
วัดป่าเจริญราช,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9722157120704651
วัดป่าเจริญราช,วัดบางหลวง,https://bangluangcity.go.th/public/list_upload/backend/list_255/pics_563_12.jpg?226,0.9716405272483826
วัดป่าเจริญราช,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.9693383574485779
วัดป่าเจริญราช,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9689662456512451
วัดป่าเจริญราช,วัดบางกุฎีทอง,https://www.tripniceday.com/_next/image?url=https%3A%2F%2Fstorage.googleapis.com%2Ftripniceday%2Fuploads%2Fplaces%2F1623615826802.jpg&w=2048&q=75,0.9686448574066162
วัดป่าเจริญราช,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9681748747825623
วัดป่าเจริญราช,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9677265286445618
วัดป่าเจริญราช,วัดชัยสิทธาวาส,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgfdkZP95kAdYWzn4YzGpS672Wm3wpfA9BL8Uq4rcqu8DCU19rsGUjr6-rJEnqVGtUU-Py6YbdH4izvpzkX_HUktf5yo0jFGZ0cVf9mZYyoPYnxmczAaLq-aCR2Ntkyd9RQjwXwg5V7TBQIsumtoGM6nQEMR6ujoJmIzER2aOWF0btldqyeRtXUqM9gOA/s16000/1.png,0.9670438170433044
วัดพระวิสุทธิวงส์,วัดป่าเจริญราช,https://www.watpacharoenrat.org/images/vdo/Poster_Image.jpg,0.983809769153595
วัดพระวิสุทธิวงส์,วัดประชุมราษฎร์,https://www.veniceresorthotel.com/wp-content/uploads/2020/05/topic_picture_3_3.jpg,0.9817368388175964
วัดพระวิสุทธิวงส์,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9787236452102661
วัดพระวิสุทธิวงส์,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9779755473136902
วัดพระวิสุทธิวงส์,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9773359298706055
วัดพระวิสุทธิวงส์,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9767822623252869
วัดพระวิสุทธิวงส์,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.9759395122528076
วัดพระวิสุทธิวงส์,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9752159714698792
วัดพระวิสุทธิวงส์,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.9743675589561462
วัดพระวิสุทธิวงส์,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9734793305397034
Pumpkin Art Town,Klongluang Boutique Resort,https://scontent.fbkk8-3.fna.fbcdn.net/v/t1.18169-9/26904811_2048453932104635_33373961319915205_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=13d280&_nc_ohc=_6kGtX1dmaIQ7kNvgGtvXoW&_nc_ht=scontent.fbkk8-3.fna&oh=00_AYAeVnbRrQYLgAIgPRO4hbTofTtCWHhmNIjfbUhy1H_oZA&oe=6729926B,0.8710648417472839
Pumpkin Art Town,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.8238973021507263
Pumpkin Art Town,ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,http://muangpathum.org/img/zpt053-2%20(Mobile).jpg,0.8038493394851685
Pumpkin Art Town,บ้านครูธานีหอมชื่น,https://s3.ap-southeast-1.amazonaws.com/media.motherhood.co.uk/wp-content/uploads/2019/10/22110654/thani1.jpg,0.8011316061019897
Pumpkin Art Town,เรือนบัวแซ่บนัว,https://scontent.fbkk12-4.fna.fbcdn.net/v/t39.30808-6/306077006_506330044831460_7610075870889541845_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=j_V_EEsGxBYQ7kNvgFMk3zq&_nc_ht=scontent.fbkk12-4.fna&_nc_gid=ATxyGxPSep4qvylwk39dFpf&oh=00_AYDv3Uu1iF_nk2DmnwNjpgBbNibyq_d7BXwe7GmfmZdOjQ&oe=6708198D,0.7853990793228149
Pumpkin Art Town,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.7711346745491028
Pumpkin Art Town,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.7683645486831665
Pumpkin Art Town,ปิ่นโตนามีตาล,https://s.isanook.com/tr/0/ud/287/1436253/328252799_1672040349886589_13.jpg?ip/resize/w728/q80/jpg,0.765504002571106
Pumpkin Art Town,ตลาดน้ำนครรังสิต,https://inwfile.com/s-gb/dq2hee.jpg,0.763847827911377
Pumpkin Art Town,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.7625478506088257
The Lamoon Hotel,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.9705942273139954
The Lamoon Hotel,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.9683602452278137
The Lamoon Hotel,Tinidee Hotel Bangkok Golf Club,https://tinideebangkok.com/wp-content/uploads/2018/11/EXTERIOR-HERO.jpg,0.9678577184677124
The Lamoon Hotel,Klongluang Boutique Resort,https://scontent.fbkk8-3.fna.fbcdn.net/v/t1.18169-9/26904811_2048453932104635_33373961319915205_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=13d280&_nc_ohc=_6kGtX1dmaIQ7kNvgGtvXoW&_nc_ht=scontent.fbkk8-3.fna&oh=00_AYAeVnbRrQYLgAIgPRO4hbTofTtCWHhmNIjfbUhy1H_oZA&oe=6729926B,0.8983741402626038
The Lamoon Hotel,Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.8933462500572205
The Lamoon Hotel,COK Cream of The Koff,https://ak-d.tripcdn.com/images/1i64h2224p19c78io77C4_W_640_0_R5_Q80.jpg?proc=source/trip,0.8900554776191711
The Lamoon Hotel,ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.8751083612442017
The Lamoon Hotel,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8708105683326721
The Lamoon Hotel,ต้นข้าวหอม Cafe & Farm,https://scontent.fbkk12-5.fna.fbcdn.net/v/t1.6435-9/118003747_964035850781927_96907773507414490_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=elPcfq-hDAoQ7kNvgERcsd1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A-cLtrfZqOPYSfmqcaDpHeH&oh=00_AYAfMDaLg9LXZIKPswfXbTefpWXzBNn2TY8Y-YYORgqCEw&oe=6729903C,0.8659099340438843
The Lamoon Hotel,ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,http://muangpathum.org/img/zpt053-2%20(Mobile).jpg,0.8648235201835632
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,Klongluang Boutique Resort,https://scontent.fbkk8-3.fna.fbcdn.net/v/t1.18169-9/26904811_2048453932104635_33373961319915205_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=13d280&_nc_ohc=_6kGtX1dmaIQ7kNvgGtvXoW&_nc_ht=scontent.fbkk8-3.fna&oh=00_AYAeVnbRrQYLgAIgPRO4hbTofTtCWHhmNIjfbUhy1H_oZA&oe=6729926B,0.8738541603088379
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.8701888918876648
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.8648235201835632
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,Tinidee Hotel Bangkok Golf Club,https://tinideebangkok.com/wp-content/uploads/2018/11/EXTERIOR-HERO.jpg,0.8444628715515137
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.8179124593734741
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8084972500801086
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,Pumpkin Art Town,https://media.readthecloud.co/wp-content/uploads/2021/03/29174235/pumpkin-art-town-pathum-thani-44.jpg,0.8038493394851685
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,ตลาดโบราณ 100 ปี คลอง 12 หกวา,https://static.thairath.co.th/media/Dtbezn3nNUxytg04anBwNhIZSGodUXrzWik5pLJ995cDe2.webp,0.7917075157165527
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.769332230091095
ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,ต้นข้าวหอม Cafe & Farm,https://scontent.fbkk12-5.fna.fbcdn.net/v/t1.6435-9/118003747_964035850781927_96907773507414490_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=elPcfq-hDAoQ7kNvgERcsd1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A-cLtrfZqOPYSfmqcaDpHeH&oh=00_AYAfMDaLg9LXZIKPswfXbTefpWXzBNn2TY8Y-YYORgqCEw&oe=6729903C,0.7452256083488464
Tinidee Hotel Bangkok Golf Club,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.9678577184677124
Tinidee Hotel Bangkok Golf Club,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.9650534987449646
Tinidee Hotel Bangkok Golf Club,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.9582051038742065
Tinidee Hotel Bangkok Golf Club,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8749632835388184
Tinidee Hotel Bangkok Golf Club,Klongluang Boutique Resort,https://scontent.fbkk8-3.fna.fbcdn.net/v/t1.18169-9/26904811_2048453932104635_33373961319915205_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=13d280&_nc_ohc=_6kGtX1dmaIQ7kNvgGtvXoW&_nc_ht=scontent.fbkk8-3.fna&oh=00_AYAeVnbRrQYLgAIgPRO4hbTofTtCWHhmNIjfbUhy1H_oZA&oe=6729926B,0.874146580696106
Tinidee Hotel Bangkok Golf Club,Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.8734070658683777
Tinidee Hotel Bangkok Golf Club,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.8731869459152222
Tinidee Hotel Bangkok Golf Club,COK Cream of The Koff,https://ak-d.tripcdn.com/images/1i64h2224p19c78io77C4_W_640_0_R5_Q80.jpg?proc=source/trip,0.8662357926368713
Tinidee Hotel Bangkok Golf Club,ต้นข้าวหอม Cafe & Farm,https://scontent.fbkk12-5.fna.fbcdn.net/v/t1.6435-9/118003747_964035850781927_96907773507414490_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=elPcfq-hDAoQ7kNvgERcsd1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A-cLtrfZqOPYSfmqcaDpHeH&oh=00_AYAfMDaLg9LXZIKPswfXbTefpWXzBNn2TY8Y-YYORgqCEw&oe=6729903C,0.8652226328849792
Tinidee Hotel Bangkok Golf Club,ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.8605542778968811
IngNatee Resort,บ้านครูธานีหอมชื่น,https://s3.ap-southeast-1.amazonaws.com/media.motherhood.co.uk/wp-content/uploads/2019/10/22110654/thani1.jpg,0.9020413756370544
IngNatee Resort,ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.8858522176742554
IngNatee Resort,Tinidee Hotel Bangkok Golf Club,https://tinideebangkok.com/wp-content/uploads/2018/11/EXTERIOR-HERO.jpg,0.8731869459152222
IngNatee Resort,Klongluang Boutique Resort,https://scontent.fbkk8-3.fna.fbcdn.net/v/t1.18169-9/26904811_2048453932104635_33373961319915205_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=13d280&_nc_ohc=_6kGtX1dmaIQ7kNvgGtvXoW&_nc_ht=scontent.fbkk8-3.fna&oh=00_AYAeVnbRrQYLgAIgPRO4hbTofTtCWHhmNIjfbUhy1H_oZA&oe=6729926B,0.8636415600776672
IngNatee Resort,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.85173499584198
IngNatee Resort,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.850985050201416
IngNatee Resort,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8425825238227844
IngNatee Resort,ตลาดโบราณ 100 ปี คลอง 12 หกวา,https://static.thairath.co.th/media/Dtbezn3nNUxytg04anBwNhIZSGodUXrzWik5pLJ995cDe2.webp,0.8343805074691772
IngNatee Resort,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.8309763669967651
IngNatee Resort,Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.8308964371681213
Klongluang Boutique Resort,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.8983741402626038
Klongluang Boutique Resort,The Room 24 Resort,https://cf.bstatic.com/xdata/images/hotel/max500/184884515.jpg?k=709e02200c626ed6c4ddf22024bcc4ff1a3208246e77388a8e2ff80339f21171&o=&hp=1,0.8962550759315491
Klongluang Boutique Resort,Tinidee Hotel Bangkok Golf Club,https://tinideebangkok.com/wp-content/uploads/2018/11/EXTERIOR-HERO.jpg,0.874146580696106
Klongluang Boutique Resort,ทิพย์รัชต์ ริเวอร์วิว รีสอร์ท,http://muangpathum.org/img/zpt053-2%20(Mobile).jpg,0.8738541603088379
Klongluang Boutique Resort,Pumpkin Art Town,https://media.readthecloud.co/wp-content/uploads/2021/03/29174235/pumpkin-art-town-pathum-thani-44.jpg,0.8710648417472839
Klongluang Boutique Resort,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.8664379715919495
Klongluang Boutique Resort,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.8636415600776672
Klongluang Boutique Resort,Mushroom Hut Cafe,https://www.ryoiireview.com/upload/article/202101/1610602538_e89666feb714ab9c3946f28f00c5d8c4.jpg,0.8157156705856323
Klongluang Boutique Resort,ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.7866422533988953
Klongluang Boutique Resort,Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.7855084538459778
The Room 24 Resort,Pani Hotel and Resort ,https://ak-d.tripcdn.com/images/0226912000aca16rb5F34_R_960_660_R5_D.jpg,0.9701818823814392
The Room 24 Resort,The Lamoon Hotel,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/273026764_1250199922137142_6334837888595620609_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=w90X1w09hdQQ7kNvgGrOGC1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A5u73L_u37DwmBWm0RrSZY2&oh=00_AYB7Iwpad3UKRTviTI5ws5fo-9t0BUXCN6bBDDe3qE5Eew&oe=6707FF2E,0.9683602452278137
